主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
台北市,20200904,20200624,北市勞職字第10960822542號,中華工程股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5、13款;職業安全衛生法第27條第1項第1、2、3、4款,暴露鋼筋等材料未採取防護設施。;有墜落危險之處所未設防護設備。;原事業單位未採取承攬管理必要措施。,
桃園市,20200811,20200624,府勞檢字第1090158101號,逢成營造股份有限公司(鍾秉榮),營造安全衛生設施標準第19條第2項暨職業安全衛生法第6條第1項,雇主設置前項設備有困難，或因作業之需要臨時將護欄、護蓋或安全網等防護設備拆除者，應採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施。,
桃園市,20200811,20200624,府勞檢字第1090156267號,六大營造股份有限公司(高國安),職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第32條第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。;雇主對於鋼材之儲存，應依下列規定辦理：一、預防傾斜、滾落，必要時應用纜索等加以適當捆紮。二、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、於施工架上放置或搬運物料時，避免施工架發生突然之振動。二、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。,
台北市,20200904,20200624,北市勞職字第10960813941號,宏瓏科技工程有限公司,職業安全衛生設施規則第256條暨職業安全衛生法第6條第1項第3款,使勞工於低壓電路從事檢查、修理等活線作業時，未使該作業勞工戴用絕緣用防護具，或使用活線作業用器具或其他類似之器具。,
台北市,20200904,20200624,北市勞職字第1096082254E號,鴻天開發工程有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,2公尺以上作業未設置工作台。,
台北市,20200904,20200624,北市勞職字第1096082254C號,長屏企業股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款,暴露鋼筋等材料未採取防護設施。,
台北市,20200904,20200624,北市勞職字第1096082254A號,彭志峯即高峰企業社,職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項第1款,堆高機、研磨機等機具未依規定辦理。,
台北市,20200904,20200624,北市勞職字第10960822548號,佑昇鷹架企業有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,
台北市,20200904,20200624,北市勞職字第10960822546號,世勳工程有限公司,營造安全衛生設施標準第135條第4款暨職業安全衛生法第6條第1項第5款;職業安全衛生教育訓練規則第16條第1項暨職業安全衛生法第32條第1項,可調鋼管模板支撐未依規定辦理。;未施以必要安全衛生教育及訓練。,
台北市,20200904,20200624,北市勞職字第10960822544號,亞新工程顧問股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款,暴露鋼筋等材料未採取防護設施。,
職業安全衛生署,20200909,20200624,勞職授字第10902025981號,松騰金屬有限公司,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,
台北市,20200904,20200624,北市勞職字第10960813093號,得協企業股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,
高雄市,20201214,20200624,高市勞檢字第10971364600號,晉笙營造有限公司,職業安全衛生法第27條第1項第1、4款,與承攬人共同作業，工作場所負責人未指揮、監督及協調，要求承攬人落實職業安全衛生法之規定。,
高雄市,20201214,20200624,高市勞檢字第10971364800號,晉笙營造有限公司,職業安全衛生法第26條第1項,對於以其事業之全部或一部分交付承攬，未於事前告知該承攬人有關其事業工作環境、危害因素暨職業安全衛生法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20200910,20200624,勞職授字第1090202575號,穩旺企業社,營造安全衛生設施標準第40條第1項、第59條暨職業安全衛生法第6條第1項,"對於高度5公尺以上施工架等之構築及拆除,未建立按施工圖說施作之查驗機制;對於鋼管施工架之設置,未依規定設置與建築物連接之壁連座連接。",
職業安全衛生署,20200910,20200624,勞職授字第1090202611號,瑩昌國際有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,"對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者,未停止相關機械運轉及送料。",
職業安全衛生署,20200910,20200624,勞職授字第1090202579號,新亞建設開發股份有限公司,營造安全衛生設施標準第77條暨職業安全衛生法第6條第1項,"對於開挖場所有地面崩塌或土石飛落之虞時,未依地質及環境狀況,設置適當擋土支撐、邊坡保護或張設防護網等設施。",
職業安全衛生署,20200910,20200624,勞職授字第10902026111號,瑩昌國際有限公司,職業安全衛生法第37條第2項,"勞動場所發生罹災人數在1人以上,且需住院治療之職業災害,未於8小時內通報勞動檢查機構。",
職業安全衛生署,20200909,20200624,勞職授字第1090202544號,佳皇紙業股份有限公司,職業安全衛生設施規則第58條第1款、職業安全衛生設施第93條規、職業安全衛生設施第76條第1項暨職業安全衛生法第6條第1項,紙、布、鋼纜或其他具有捲入點危險之捲胴作業機械未設置護罩、護或具有連鎖性能之安全門等設備；對於升降機之升降路各樓出入口，未裝置構造堅固平滑之門並應有安全裝置，使升降搬器及升降路出入口之任一門開啟時升降機不能開動，及升降機在開動中任一門開啟時能停止上下；為防止勞工有自粉碎機及混合機之開口部分墜落之虞，雇主未有覆蓋，護圍，高度在九十公分以上之圍柵等必要設備。,
職業安全衛生署,20200909,20200624,勞職授字第1090202598號,松騰金屬有限公司,職業安全衛生設施規則第43條第1項、職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，未有護罩、護圍、套胴、跨橋等設備；對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。,
台北市,20200904,20200624,北市勞職字第10960813091號,萬鎰營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款;職業安全衛生法第27條第1項第2、3款;職業安全衛生設施規則第238條暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。;原事業單位未採取承攬管理必要措施。;未設置防物體飛落設備並供給安全帽使勞工戴用。,
台北市,20200904,20200623,北市勞職字第10960815843號,保福工程有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款,合梯未符合規定。,
台北市,20200904,20200623,北市勞職字第10960820391號,麗明營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200623,北市勞職字第10960820393號,輕而堅金屬股份有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
台北市,20200904,20200623,北市勞職字第10960820441號,富泰營造股份有限公司,職業安全衛生法第27條第1項第1、4款,原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200623,北市勞職字第10960815841號,大元營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200623,北市勞職字第10960819531號,美適居室內空間設計有限公司,職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項第1款,堆高機、研磨機等機具未依規定辦理。,
桃園市,20200811,20200623,府勞檢字第1090154829號,立源營造股份有限公司(許立昇),職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項,雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。;雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。,
台北市,20200904,20200623,北市勞職字第10960820021號,中鹿營造股份有限公司,職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項第13款;職業安全衛生法第27條第1項第4款,通道等未保持安全狀態或防跌等預防措施。;原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200623,北市勞職字第10960820023號,欣安保全股份有限公司,職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項第13款;職業安全衛生法第37條第2項第3款,通道等未保持安全狀態或防跌等預防措施。;發生職業災害未於8小時內通報。,
桃園市,20200811,20200623,府勞檢字第10901542221號,立峻工程有限公司(陳建興),職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第133條第1項暨職業安全衛生法第6條第1項,雇主對於勞工工作場所之通道、地板、階梯、坡道、工作台或其他勞工踩踏場所，應保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施。;雇主對於模板支撐組配、拆除(以下簡稱模板支撐)作業，應指派模板支撐作業主管於作業現場辦理下列事項：一、決定作業方法，指揮勞工作業。二、實施檢點，檢查材料、工具、器具等，並汰換其不良品。三、監督勞工確實使用個人防護具。四、確認安全衛生設備及措施之有效狀況。五、其他為維持作業勞工安全衛生所必要之措施。,
桃園市,20200811,20200623,府勞檢字第1090154222號,國城營造有限公司(林鴻吉),職業安全衛生法第27條第1項第2款;職業安全衛生法第27條第1項第3款;職業安全衛生法第27條第1項第4款,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位應採取下列必要措施：一、…。二、工作之連繫與調整。三、…。;事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位應採取下列必要措施：一、…。三、工作場所之巡視。四、…。;事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位應採取下列必要措施：一、…。四、相關承攬事業間之安全衛生教育之指導及協助。五、…。,
桃園市,20200811,20200623,府勞檢字第1090158135號,日勤工程股份有限公司(喻文傑),職業安全衛生設施規則第83條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第241條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第245條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第250條暨職業安全衛生法第6條第1項;固定式起重機安全檢查構造標準第40條暨職業安全衛生法第6條第1項,雇主對於扇風機之葉片，有危害勞工之虞者，應設護網或護圍等設備。;雇主對於電氣機具之帶電部分(電熱器之發熱體部分，電焊機之電極部分等，依其使用目的必須露出之帶電部分除外)，如勞工於作業中或通行時，有因接觸(含經由導電體而接觸者，以下同)或接近致發生感電之虞者，應設防止感電之護圍或絕緣被覆。但電氣機具設於配電室、控制室、變電室等被區隔之場所，且禁止電氣作業有關人員以外之人員進入者；或設置於電桿、鐵塔等已隔離之場所，且電氣作業有關人員以外之人員無接近之虞之場所者，不在此限。;雇主對電焊作業使用之焊接柄，應有相當之絕緣耐力及耐熱性。;雇主對勞工於良導體機器設備內之狹小空間，或於鋼架等致有觸及高導電性接地物之虞之場所，作業時所使用之交流電焊機，應有自動電擊防止裝置。但採自動式焊接者，不在此限。;吊鉤應設置防止吊掛用鋼索等脫落之阻擋裝置。但於特殊環境吊掛特定荷物，實施全程安全分析，報經檢查機構認可者，不在此限。,
桃園市,20200811,20200623,府勞檢字第10901581351號,日勤工程股份有限公司(喻文傑),職業安全衛生法第16條第1項,雇主對於經中央主管機關指定具有危險性之機械或設備，非經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格，不得使用；其使用超過規定期間者，非經再檢查合格，不得繼續使用。,
台北市,20200904,20200623,北市勞職字第10960815831號,黃柏青,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
職業安全衛生署,20200910,20200623,勞職授字第1090202500號,隆豪營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
台北市,20200904,20200623,北市勞職字第10960820101號,溫達工程有限公司,職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項第1款,堆高機、研磨機等機具未依規定辦理。,
職業安全衛生署,20200910,20200623,勞職授字第1090202469號,紹華營造股份有限公司,職業安全衛生法第27條第1項,"與承攬人分別僱用勞工共同作業時,未採取工作之連繫與調整之必要措施、未巡視工作場所。",
高雄市,20201214,20200623,高市勞檢字第10971371500號,萬翔精機股份有限公司,職業安全衛生法第6條第1項第4款,對於使用起重機具從事吊掛作業之勞工，未使其確認吊運路線，並警示、清空擅入吊運路線範圍內之無關人員。,
新北市,20200824,20200623,新北府勞檢字第1094781120號,台灣虎鐵麵屋有限公司(本間正人),職業安全衛生法第37條第1項,未會同勞工代表實施職業災害調查,
新北市,20200824,20200623,新北府勞檢字第1094781374號,永大興營造工程股份有限公司(王傳井),職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,
新北市,20200824,20200623,新北府勞檢字第10947813742號,李文德(-),職業安全衛生法第37條第2項,事業單位勞動場所發生職業災害，未於八小時內通報勞動檢查機構,
新北市,20200824,20200623,新北府勞檢字第1094781240號,御馨系統廚櫃股份有限公司(林芸蔓),職業安全衛生法第37條第2項,事業單位勞動場所發生職業災害，未於八小時內通報勞動檢查機構,
新北市,20200824,20200623,新北府勞檢字第10947813741號,李文德(-),職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,
職業安全衛生署,20200910,20200623,勞職授字第10902024691號,力隆工程有限公司,職業安全衛生設施規則第228條及營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"勞工於高差超過1.5公尺以上之場所作業時,未設置能使勞工安全上下之設備;對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
職業安全衛生署,20200910,20200623,勞職授字第10902024692號,東裕工程有限公司,職業安全衛生設施規則第228條及營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對勞工於高差超過1.5公尺以上之場所作業時,未設置能使勞工安全上下之設備;對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
職業安全衛生署,20200910,20200623,勞職授字第1090202506號,久和營造工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
高雄市,20201214,20200623,高市勞檢字第10971371200號,創炘工業科技股份有限公司,職業安全衛生法第16條第1項,對於吊升荷重10.1公噸及15.15公噸固定式起重機未經檢查合格供勞工使用。,
高雄市,20201214,20200623,高市勞檢字第10971371300號,萬翔精機股份有限公司,職業安全衛生法第37條第1項,事業單位工作場所發生職業災害，雇主應即採取必要之急救、搶救等措施，未會同勞工代表實施調查、分析及作成紀錄。,
高雄市,20201214,20200623,高市勞檢字第10971371400號,萬翔精機股份有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20200910,20200622,勞職授字第1090202425號,川睦建設開發股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
桃園市,20200811,20200622,府勞檢字第1090157175號,瞬茂機械股份有限公司(勞倫特尼克裏特),職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項,雇主對於勞工有暴露於高溫、低溫、非游離輻射線、生物病原體、有害氣體、蒸氣、粉塵或其他有害物之虞者，應置備安全衛生防護具，如安全面罩、防塵口罩、防毒面具、防護眼鏡、防護衣等適當之防護具，並使勞工確實使用。,
桃園市,20200811,20200622,府勞檢字第1090155369號,國城營造有限公司(林鴻吉),職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第22條第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第40條第1項第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第8款暨職業安全衛生法第6條第1項,雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主設置之安全網，應依下列規定辦理：一、安全網之材料、強度、檢驗及張掛方式，應符合國家標準CNS14252Z2115安全網之規定。二、…。;雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。;雇主對於施工構臺、懸吊式施工架、懸臂式施工架、高度五公尺以上施工架、高度五公尺以上之吊料平臺、升降機直井工作臺、鋼構橋橋面板下方工作臺或其他類似工作臺等之構築及拆除，應依下列規定辦理：一、事先就預期施工時之最大荷重，依結構力學原理妥為設計，置備施工圖說，並指派所僱之專任工程人員簽章確認強度計算書及施工圖說。但依營建法規等不須設置專任工程人員者，得由雇主指派具專業技術及經驗之人員為之。二、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。;雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。三、利用鋼筋結構作為通道時，表面應舖以木板，使能安全通行。四、…。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。八、鋼筋不得散放於施工架上。九、…。,
台北市,20200904,20200622,北市勞職字第10960820033號,陳鴻彬即永鎰工業社,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,
台北市,20200904,20200622,北市勞職字第10960820031號,利榮營造有限公司,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款;職業安全衛生法第27條第1項第1、2、3款,未提供安全帽使正確戴用。;原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200622,北市勞職字第10960822261號,安倉營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5、13款,有墜落危險之處所未設防護設備。,
職業安全衛生署,20201013,20200622,勞職授字第1090202581號,東豪冷凍食品股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,使勞工操作真空混合機從事肉品混合與卸料沾黏於機械槽壁之肉品刮除作業時，有導致危害勞工之虞，未停止相關機械運轉，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20201013,20200622,勞職授字第1090201773號,台朔重工股份有限公司,機械設備器具安全標準第4條第1項及第2項暨職業安全衛生法第6條第1項,設油壓機（衝壓機械）3座，勞工有遭捲夾危害之虞，未設置安全護圍或具有連鎖防護式、雙手操作式、感應式、拉開式或掃除式安全裝置之一。,
職業安全衛生署,20200910,20200622,勞職授字第1090202608號,永堅營造工程有限公司,營造安全衛生設施標準第11條之1及第19條第1項暨職業安全衛生法第6條第1項,"對於進入營繕工程工作場所作業人員,未提供適當安全帽,並使其正確戴用;對於高度2公尺以上之開口部分,未設置護欄、護蓋或安全網等防護設備。",
職業安全衛生署,20200910,20200622,勞職授字第1090202606號,野地探索有限公司,職業安全衛生法第37條第2項,"勞動場所發生罹災人數在1人以上,且需住院治療之職業災害,未於8小時內通報勞動檢查機構。",
職業安全衛生署,20200909,20200622,勞職授字第1090202515號,高益企業股份有限公司,職業安全衛生設施規則第58條第1項第5款暨職業安全衛生法第6條第1項,電腦數值控制或其他自動化機械具有危險之部分未設置護罩、護圍或具有連鎖性能之安全門等設備。,
職業安全衛生署,20200909,20200622,勞職授字第1090202601號,龍&#28278;水資源股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高度二公尺以上之污水下水道人孔工作井開口部份，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20200909,20200622,勞職授字第1090202557號,暟昱工程有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20200909,20200622,勞職授字第1090202564號,協侑營造有限公司,"營造安全衛生設施標準第11條之1
營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第59條第4款
暨職業安全衛生法第6條第1項",對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度二公尺以上之施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；施工架構件之連接部分或交叉部分，未以適當之金屬附屬配件確實連接固定,
職業安全衛生署,20200909,20200622,勞職授字第1090202503號,盛田營造有限公司,"營造安全衛生設施標準第19條第1項
營造安全衛生設施標準第40條第1項第1款
暨職業安全衛生法第6條第1項",對於高度二公尺以上之開口部分(議事廳施工架)等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於議事廳工作臺等之構築及拆除，未指派所僱之專任工程人員簽章確認強度計算書及施工圖說,
職業安全衛生署,20200909,20200622,勞職授字第1090202356號,買萬壽即富雅工程行,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20200909,20200622,勞職授字第1090202559號,興南鑄造廠股份有限公司,職業安全衛生設施規則第245條暨職業安全衛生法第6條第1項,雇主對電焊作業使用之焊接柄，未有相當之絕緣耐力及耐熱性。,
職業安全衛生署,20200910,20200622,勞職授字第1090202510號,南港輪胎股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,"對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者,未停止相關機械運轉及送料。為防止他人操作該機械之起動等裝置或誤送料,未採上鎖或設置標示等措施,並設置防止落下物導致危害勞工之安全設備與措施。",
台北市,20200904,20200620,北市勞職字第10960808631號,晉德營造有限公司,職業安全衛生設施規則第106條第1項第4、7款暨職業安全衛生法第6條第1項第6款,高壓氣體容器未依規定辦理。,
職業安全衛生署,20201013,20200620,勞職授字第1090202537號,中鼎工程股份有限公司,職業安全衛生法第26條第1項,以其事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20201013,20200620,勞職授字第1090202542號,中鼎工程股份有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,
台北市,20200904,20200620,北市勞職字第10960813141號,榮工工程股份有限公司,職業安全衛生法第27條第1項第2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200620,北市勞職字第10960813143號,中國鋼鐵結構股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,有墜落危險之處所未設防護設備。,
職業安全衛生署,20201013,20200620,勞職授字第1090202587號,德同營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之臨時開口部分及天井開口部分等場所，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,
台北市,20200904,20200620,北市勞職字第10960810691號,昇邦營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,
台北市,20200904,20200620,北市勞職字第10960810693號,進財來工程有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款,2公尺以上作業未設置工作台。,
桃園市,20200811,20200620,府勞檢字第1090155534號,同開營造股份有限公司(許偉良),職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;營造安全衛生設施標準第59條第1款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第129條第8款暨職業安全衛生法第6條第1項,雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。;雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於鋼管施工架之設置，應依下列規定辦理：一、使用國家標準CNS4750型式之施工架，應符合國家標準同等以上之規定；其他型式之施工架，其構材之材料抗拉強度、試驗強度及製造，應符合國家標準CNS4750同等以上之規定。二、…。;雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。八、鋼筋不得散放於施工架上。九、…。,
