主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
職業安全衛生署,20180910,20180502,勞職授字第1070201955號,莊景富,職業安全衛生設施規則第238條暨職業安全衛生法第6條第1項,對於模板組拆工作場所有模板飛落之虞，未於該場所設置防止模板飛落之設備，並供給安全帽等防護具使勞工戴用，致發生職業安全衛生法第37條第2項之職業災害。,
桃園市,20180710,20180502,府勞檢字第1070103030號,鑫城營造有限公司(呂芳時),營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,
桃園市,20180710,20180502,府勞檢字第1070104002號,東亞運輸倉儲股份有限公司(歐聲源),職業安全衛生設施規則第155條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;鍋爐及壓力容器安全規則第30條第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第21條之1第1款暨職業安全衛生法第6條第1項,雇主對於物料之搬運，應儘量利用機械以代替人力，凡四十公斤以上物品，以人力車輛或工具搬運為原則，五百公斤以上物品，以機動車輛或其他機械搬運為宜；運輸路線，應妥善規劃，並作標示。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於壓力容器之安全閥及其他附屬品，應依下列規定管理：一、…。三、壓力表之刻度板上，應明顯標示最高使用壓力之位置。;雇主對於有車輛出入、使用道路作業、鄰接道路作業或有導致交通事故之虞之工作場所，應依下列規定設置適當交通號誌、標示或柵欄：一、交通號誌、標示應能使受警告者清晰獲知。二、…。,
桃園市,20180710,20180502,府勞檢字第1070106343號,優極國際股份有限公司(莊華),職業安全衛生法第16條第1項,雇主對於經中央主管機關指定具有危險性之機械或設備，非經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格，不得使用；其使用超過規定期間者，非經再檢查合格，不得繼續使用。,
台北市,20180727,20180502,北市勞職字第10733022100號,威合股份有限公司,職業安全衛生設施規則第287條暨職業安全衛生法第6條第1項第8款。,對於勞工有暴露於低溫作業環境，未置備安全衛生防護具，並使勞工確實使用。,
台北市,20180727,20180502,北市勞職字第10733018900號,大林營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180727,20180502,北市勞職字第10732322404號,億成機電有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180727,20180502,北市勞職字第10732322402號,英漢工程有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180727,20180502,北市勞職字第10732322400號,佑福營造工程有限公司,1.職業安全衛生法第27條第1項第1、2、3、4款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;3.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，未設協議組織，將承攬人納入協議組織運作，又對於承攬人所僱勞工於工地從事作業有頭顱受創等具有嚴重危害勞工及發生職業災害之虞之工作場所，未「確實巡視」並「指揮」命令停止該危險作業，亦未採積極具體作為「連繫」及要求承攬人依營造安全衛生設施標準第11條之1規定，使進場勞工確實戴用適當之安全帽，及未指導及協助承攬人依職業安全衛生教育訓練規則第16條第1項規定，對作業勞工施以必要之安全衛生教育、訓練。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。;3.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20180810,20180502,勞職授字第1070201951號,敬鑫鑫工程有限公司,職業安全衛生法第26條第2項,承攬人就其承攬之全部或一部分交付再承攬時，承攬人未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20180809,20180502,勞職授字第1070202088號,雅織流行股份有限公司,職業安全衛生設施規則第90條、第95條暨職業安全衛生法第6條第1項,對於污泥暫存區使用固定式起重機之吊鉤，未有防止吊舉中所吊物體脫落之裝置，另對於載貨用升降機之升降路一樓出入口門，未有連鎖裝置，使搬器地板與樓板相差七．五公分以上時，升降路一樓出入口門不能開啟之,
職業安全衛生署,20180810,20180502,勞職授字第1070202181號,勗耀工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺、樓梯開口部分等場所，勞工有遭受墜落危險之虞，未於外牆施工架工作臺設置護欄(內側交叉拉桿及下拉桿)，於樓梯開口部分設置護欄。,
職業安全衛生署,20180810,20180502,勞職授字第1070202117號,立烽企業有限公司,職業安全衛生設施規則第95條暨職業安全衛生法第6條第1項,對於升降機（貨梯）之升降路1樓出入口門，人員進出有捲夾危害之虞，未設置連鎖裝置，使搬器地板與樓板相差7.5公分以上時，升降路出入口門不能開啟之。,
職業安全衛生署,20180808,20180502,勞職授字第1070201511號,遠東新世紀股份有限公司,職業安全衛生設施規則第124條、第281條暨職業安全衛生法第6條第1項,使用堆高機未置備有後扶架，有危害勞工之虞;高度2公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶。,
職業安全衛生署,20180808,20180502,勞職授字第1070201824號,臺灣菸酒股份有限公司,職業安全衛生設施規則第124條;機械設備器具安全標準第77條暨職業安全衛生法第6條第1項,堆高機未設置後扶架及警報裝置。,
職業安全衛生署,20180808,20180502,勞職授字第1070201217號,東和食品工業股份有限公司,職業安全衛生設施規則第90條;機械設備器具安全標準第76條暨職業安全衛生法第6條第1項,設置之固定式起重機之吊鉤未有防止吊舉物脫落之裝置;堆高機之方向指示燈損壞。,
職業安全衛生署,20180810,20180502,勞職授字第1070201913號,鑫億弘五金企業有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180810,20180502,勞職授字第1070201981號,統集營造有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180810,20180502,勞職授字第1070201950號,瑞助營造股份有限公司,職業安全衛生法第27條第1項第1、4款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未指導及協助相關承攬事業間之安全衛生教育。,
台北市,20180727,20180501,北市勞職字第10733032200號,高度營造有限公司,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第7款。;3.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;4.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;2.對工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護措施。;3.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。;4.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20180810,20180501,勞職授字第1070201990號,雲乳食品科技股份有限公司,職業安全衛生法第24條,設置第一種壓力容器，係屬中央主管機關指定具有危險性之設備，操作人員未經中央主管機關認可之訓練或經技能檢定合格。,
職業安全衛生署,20180810,20180501,勞職授字第1070202050號,萬代福營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺場所，勞工有遭受墜落危險之虞，未於該施工架工作臺設置護欄(內外側交叉拉桿及下拉桿)等防護設備。,
職業安全衛生署,20180810,20180501,勞職授字第1070202052號,椿城營造股份有限公司,營造安全衛生設施標準第19條第1項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺及樓板邊緣開口部分等場所，勞工有遭受墜落危險之虞者，未於樓板邊緣開口部分設置護欄、施工架工作臺設置護欄（內側交叉拉桿及內、外側下拉桿）及安全上下設備。,
職業安全衛生署,20180810,20180501,勞職授字第1070202066號,裕典科技股份有限公司,機械設備器具安全標準第60條暨職業安全衛生法第6條第1項,設置之木材加工用圓盤鋸，勞工有遭受切割捲夾危害之虞，未設置反撥預防裝置及鋸齒接觸預防裝置。,
台中市,20180829,20180501,府授勞檢字第1070091802號,"鼎強浪板有限公司
(康信鴻)",職業安全衛生法第23條第1項；職業安全衛生法第32條第1項；職業安全衛生法第34條第1項,受處分人使勞工從事作業時發生墜落致死重大職業災害，查受處分人所僱勞工39人，按勞工人數30人以上未滿100人，應置乙種職業安全衛生業務主管1人，受處分人未依規模、性質置職業安全衛生人員；又查受處分人對罹災勞工等新僱勞工或在職勞工於變更工作前，未使接受適於各該工作必要之一般安全衛生教育訓練；再查受處分人未依規定會同勞工代表參照職業安全衛生法施行細則第41條款次訂定適合需要之安全衛生工作守則，報經勞動檢查機構備查後，公告實施。,
台北市,20180727,20180501,北市勞職字第10733084200號,加晟工程有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180727,20180501,北市勞職字第10733032700號,瑞揚專業音響有限公司,1.職業安全衛生法第26條第1項。;2.職業安全衛生法第27條第1項第1、2、3款。,1.以其事業之全部或一部分交付承攬人承攬時，未於事前以書面或協商會議紀錄告知承攬人有關其事業工作環境、危害因素暨有關安全衛生規定應採取之措施。;2.與承攬人分別僱用勞工共同作業，未設置協議組織、未於事前「協議」、工作場所未「確實巡視」。,
台北市,20180727,20180501,北市勞職字第10760109761號,楷程營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180727,20180501,北市勞職字第10732308400號,光華巴士股份有限公司,職業安全衛生管理辦法第3條第1項暨職業安全衛生法第23條第1項。,屬第一類事業單位，僱用勞工人數在300人以上，未依規定設置職業安全衛生管理員及甲種職業安全衛生業務主管各1人以上。,
台北市,20180727,20180501,北市勞職字第10732307800號,蘇東哲即吉盛工程行,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之工區從事作業，勞工有墜落之虞，未使勞工確實使用安全帽及安全帶及其他必要之防護具。,
桃園市,20180710,20180501,府勞檢字第1070101424號,榮勝機械工程股份有限公司(吳振銘),職業安全衛生設施規則第245條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第5條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第108條第4條暨職業安全衛生法第6條第1項,雇主對電焊作業使用之焊接柄，應有相當之絕緣耐力及耐熱性。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。四、可燃性氣體、有毒性氣體及氧氣之鋼瓶，應分開貯存。五、…。,
桃園市,20180710,20180501,府勞檢字第1070101322號,錦美紙業股份有限公司(陳峙良),機械設備器具安全標準第77條暨職業安全衛生法第6條第1項;機械設備器具安全標準第80條暨職業安全衛生法第6條第1項;機械設備器具安全標準第76條暨職業安全衛生法第6條第1項;機械設備器具安全標準第79條第1款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第126條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第106條第4款暨職業安全衛生法第6條第1項;固定式起重機安全檢查構造標準第40條暨職業安全衛生法第6條第1項,堆高機應設置警報裝置。;堆高機應設置後扶架。但堆高機已註明限使用於將桅桿後傾之際貨物掉落時無引起危害之虞者，不在此限。;堆高機應於其左右各設一個方向指示器。但最高時速未達二十公里之堆高機，其操控方向盤之中心至堆高機最外側未達六十五公分，且機內無駕駛座者，得免設方向指示器。;堆高機應設置符合下列規定之頂蓬。但堆高機已註明限使用於裝載貨物掉落時無危害駕駛者之虞者，不在此限：一、頂蓬強度足以承受堆高機最大荷重之二倍之值等分布靜荷重。其值逾四公噸者為四公噸。二、…。;雇主對於荷重在一公噸以上之堆高機，應指派經特殊安全衛生教育、訓練人員操作。;雇主對於高壓氣體容器，不論盛裝或空容器，使用時，應依下列規定辦理：一、…。四、容器使用時應加固定。五、…。;吊鉤應設置防止吊掛用鋼索等脫落之阻擋裝置。但於特殊環境吊掛特定荷物，實施全程安全分析，報經檢查機構認可者，不在此限。,
職業安全衛生署,20180810,20180501,勞職授字第1070201959號,臻瑤企業股份有限公司,職業安全衛生設施規則第43條第1項、第57條第1項暨職業安全衛生法第6條第1項,未訂定開皮機（帶刀削皮機）安全衛生作業標準供勞工遵循及未使其接受適於該工作必要之一般安全衛生教育訓練，使勞工從事擦拭上、下送料輪作業時具有捲夾危害之虞，未於作業前確實停止該機械運轉，未於該機械之帶刀傳動輪設置護罩、護圍等設備，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20180810,20180501,勞職授字第1070201961號,林極貿,職業安全衛生設施規則第164條暨職業安全衛生法第6條第1項,對於板車載貨台之鋼板樁卸貨作業致勞工有遭受鋼板樁移動撞擊危險之虞，為防止板車載貨台物料之移動，未使勞工確實使用防止物料移動之適當設備。,
職業安全衛生署,20180808,20180501,勞職授字第1070200856號,統偉工業有限公司,職業安全衛生法第7條第1項,未設置安全護圍或機械設備器具安全標準第6條所定安全裝置之1種以上、未張貼安全標示。,
職業安全衛生署,20180810,20180501,勞職授字第1070201889號,國榮企業有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
職業安全衛生署,20180808,20180501,勞職授字第1070201764號,皓業電機股份有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180810,20180501,勞職授字第1070201681號,陳漢印即瑞風工程行,職業安全衛生設施規則第116條第3款暨職業安全衛生法第6條第1項,對操作打樁機於板車載貨台從事鋼板樁卸貨時，有發生物體飛落之虞，未依規定車輛系營建機械(打樁機)作業時，未禁止人員進入操作半徑內或附近有危險之虞之場所。,
高雄市,20180701,20180501,高市勞檢字第10770791100號,吉閎企業行(沈峻賢),職業安全衛生法第16條第1項,對於危險性機械(吊升荷重3公噸以上之移動式起重機)，未經中央主管機關指定之代行檢查機構檢查合格即逕行使用。,
高雄市,20180701,20180501,高市勞檢字第10770793700號,吉旺企業社(蘇善豪),職業安全衛生法第6條第1項第5款,使用移動式起重機吊掛搭乘設備搭載勞工從事作業，未使勞工佩戴安全帶或安全索;搭乘設備之結構，未妥予安全設計，並事前將其構造設計圖、強度計算書及施工圖說等，委託中央主管機關認可之專業機構簽認。,
職業安全衛生署,20180808,20180501,勞職授字第1070201335號,今仙電機股份有限公司,職業安全衛生設施規則第167條暨職業安全衛生法第6條第1項,使勞工於載貨台從事單一之重量超越100公斤以上物料裝卸時，未指定專人決定作業方法及順序，並指揮作業、未監督勞工作業狀況。,
職業安全衛生署,20180808,20180501,勞職授字第1070201713號,中華紙漿股份有限公司,職業安全衛生設施規則第43條第1項、第45條、第57條第1項;固定式起重機安全檢查構造標準第45條暨職業安全衛生法第6條第1項,使用之輸送帶傳動輪與轉軸有危害勞工之虞之部分無護罩，輸送帶未於適當位置設置有明顯標誌之緊急制動裝置;輸送帶上油時有導致危害勞工之虞，未停止機械運轉;固定起重機其操作用開關器未於操作人員易見處標示該操作用開關器所控制之動作種類及動作方向。,
高雄市,20180701,20180501,高市勞檢字第10770793800號,崴奕國際物業有限公司(曹藝&#35921;),職業安全衛生法第6條第1項第5款,對於在高度二公尺以上之吊籠高處作業，勞工有墜落之虞，未使勞工確實使用符合規定的安全帶。,
職業安全衛生署,20180808,20180501,勞職授字第1070201790號,季宙工程行,起重升降機具安全規則第38條第1項暨職業安全衛生法第6條第1項,使用移動式起重機吊掛未經專業機構簽認之搭乘設備搭載勞工進行作業。,
職業安全衛生署,20180808,20180501,勞職授字第1070201794號,新光合成纖維股份有限公司,職業安全衛生設施規則第22條第2項暨職業安全衛生法第6條第1項,使勞工從事作業，有接觸機械、器具或設備之高溫熱表面引起灼燙傷之虞時，未設置警示標誌、適當之隔熱等必要之安全設施。,
職業安全衛生署,20180808,20180501,勞職授字第1070201878號,中環股份有限公司,職業安全衛生設施規則第58條暨職業安全衛生法第6條第1項,自動化機械(包裝機)具有危險之部分未設置護罩、護圍或具有連鎖性能之安全門等設備。,
職業安全衛生署,20180810,20180501,勞職授字第1070201796號,和嵩偉精密工業股份有限公司,機械設備器具安全標準第4條暨職業安全衛生法第6條第1項,設置之衝床，有導致捲夾危害勞工之虞，未設置安全護圍、具有連鎖防護式、雙手操作式、感應式、拉開式或掃除式安全裝置之一及傳動輪及傳動帶設置護罩。,
職業安全衛生署,20180810,20180501,勞職授字第1070201679號,久木營造有限公司,職業安全衛生法第27條第1項第1、2、3款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所。,
職業安全衛生署,20180810,20180501,勞職授字第1070201680號,櫻州工程有限公司,職業安全衛生法第26條第2項,承攬人就其承攬之全部或一部分交付再承攬時，承攬人未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,
台北市,20180615,20180430,北市勞職字第10733018600號,華林營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20180810,20180430,勞職授字第1070201941號,正新橡膠工業股份有限公司,職業安全衛生設施規則第43條第1項及第45條暨職業安全衛生法第6條第1項,設置橡膠拉料機，對於該機械動力驅動之傳動軸與導料軸之間具有捲夾危害，未於該機械設置護罩、護圍、於適當位置設置有明顯標誌之緊急制動裝置，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20180810,20180430,勞職授字第1070201766號,長春石油化學股份有限公司,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,
台北市,20180615,20180430,北市勞職字第10733032900號,伯樂科技股份有限公司,職業安全衛生教育訓練規則第16條第1項暨職業安全衛生法第32條第1項,未使勞工接受適於各該工作必要之一般安全衛生教育訓練。,
台北市,20180615,20180430,北市勞職字第10733136800號,安倉營造股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第7款。,對工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護措施。,
台北市,20180615,20180430,北市勞職字第10732258000號,光紅建聖股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項第1款。,1.運轉機械，未設置緊急制動裝置。;2.使勞工從事修理作業，未停止相關機械運轉。,
台北市,20180615,20180430,北市勞職字第10732923200號,昆宏環保科技股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第7款。,對工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護措施。,
台北市,20180615,20180430,北市勞職字第10733033000號,皇昌營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款。,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工使用起重升降機具從事配重塊吊掛等作業有翻覆等具有嚴重危害勞工及發生職業災害之虞，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依起重升降機具安全規則第23條規定，對於移動式起重機之使用，不得超過額定荷重。,
桃園市,20180611,20180430,府勞檢字第1070099617號,松富食品有限公司(廖正鎧),職業安全衛生設施規則第275條第5款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第116條第11款暨職業安全衛生法第6條第1項,雇主對於電氣設備，平時應注意下列事項：一、…。五、防止工作人員感電之圍柵、屏障等設備，如發現有損壞，應即修補。;雇主對於堆置物料，為防止倒塌、崩塌或掉落，應採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。;雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。十一、駕駛者離開其位置時，應將吊斗等作業裝置置於地面，並將原動機熄火、制動，並安置煞車等，防止該機械逸走。十二、…。,
台北市,20180615,20180430,北市勞職字第10732285900號,浩邦國際開發工程有限公司,1.職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.使用未符合規定之合梯。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
桃園市,20180611,20180430,府勞檢字第1070102110號,勁竹營造有限公司(簡煒欽),職業安全衛生設施規則第116條第9款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。九、不得使車輛系營建機械供為主要用途以外之用途。但使用適合該用途之裝置無危害勞工之虞者，不在此限。十、…。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,
桃園市,20180611,20180430,府勞檢字第1070102609號,天乙營造有限公司(陳錫仁),職業安全衛生設施規則第119條第3款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第69條第5款暨職業安全衛生法第6條第1項,雇主對使用於作業場所之車輛系營建機械者，應依下列規定辦理：一、…。三、應設置堅固頂蓬，以防止物體掉落之危害。;雇主使勞工以機械從事露天開挖作業，應依下列規定辦理：一、…。五、車輛機械應裝設倒車或旋轉警示燈及蜂鳴器，以警示周遭其他工作人員。,
桃園市,20180611,20180430,府勞檢字第1070097663號,美福倉儲股份有限公司(李森波),職業安全衛生法第37條第2項第3款,事業單位勞動場所發生下列職業災害之一者，雇主應於八小時內通報勞動檢查機構：一、…。三、發生災害之罹災人數在一人以上，且需住院治療。四、…。,
桃園市,20180611,20180430,府勞檢字第10700976631號,美福倉儲股份有限公司(李森波),職業安全衛生設施規則第155條之1第3款暨職業安全衛生法第6條第1項,雇主使勞工以捲揚機等吊運物料時，應依下列規定辦理：一、…。三、不得供人員搭乘、吊升或降落。但臨時或緊急處理作業經採取足以防止人員墜落，且採專人監督等安全措施者，不在此限。四、…。,
桃園市,20180611,20180430,府勞檢字第1070097654號,全日物流股份有限公司(陳旭初),職業安全衛生設施規則第299條第1項第2款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第43條第1項暨職業安全衛生法第6條第1項,雇主應於明顯易見之處所設置警告標示牌，並禁止非與從事作業有關之人員進入下列工作場所：一、…。二、處置大量低溫物體或顯著寒冷之場所。三、…。;雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。,
科技部新竹科學園區,20180614,20180430,竹環字第1070013061號,欣展工程行(黃敬惠),職業安全衛生法第37條第2項第3款,於羅門哈斯亞太研磨材料股份有限公司P4廠房新建及停車場增建工程，發生罹災人數在一人以上，且需住院治療之職業災害時，未於8小時內通報勞動檢查機構。,
高雄市,20180701,20180430,高市勞檢字第10770768500號,台灣塑膠工業股份有限公司(林健男),職業安全衛生法第6條第1項第8款,對於作業場所有易燃液體之蒸氣、可燃性氣體，而有爆炸、火災之虞，使用之電氣機械、器具或設備，未具有適合於其設置場所危險區域劃分使用之防爆性能構造。,
職業安全衛生署,20180810,20180430,勞職授字第1070201852號,旺傳營造股份有限公司,營造安全衛生設施標準第19條第1項、第20條第1項第1款、第44條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、樓梯及升降機升降路開口部分等場所，勞工有遭受墜落危險之虞者，未於該施工架工作臺設置護欄（未設置內側交叉拉桿及下拉桿）、樓梯及升降機升降路開口部分未設置符合規定之護欄（升降機升降路開口部分未設置中欄杆及腳趾板）；對於施工架與樓板間之延伸踏板，未予以適當保養並維持其支撐鋼管之牢穩，致發生職業安全衛生法第37條第2項之職業災害。,
台北市,20180615,20180430,北市勞職字第10733033002號,唐福工程有限公司,起重升降機具安全規則第23條暨職業安全衛生法第6條第1項第1款。,對於移動式起重機之使用，超過額定荷重。,
職業安全衛生署,20180712,20180430,勞職授字第1070201793號,宏泰電工股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。,
職業安全衛生署,20180704,20180430,勞職授字第1070201923號,天九興業股份有限公司,職業安全衛生設施規則第37條第1項第8款、同規則第281條第1項、營造安全衛生設施標準第18條第1項第3款、同標準第18條第2項暨職業安全衛生法第6條第1項之規定,9公尺長水泥儲存桶直立爬梯未於距梯底二公尺以上部分設置護籠或其他保護裝置；於8公尺屋頂作業未使勞工確實使用安全帶、安全帽及其他必要之防護具；於易踏穿材料構築之屋頂作業時，未規劃安全通道，於屋架上設置適當強度，且寬度在三十公分以上之踏板，並於下方適當範圍裝設堅固格柵或安全網等防墜設施；未指派屋頂作業主管於現場辦理相關事項，,
職業安全衛生署,20180712,20180430,勞職授字第1070201751號,聖博企業社,職業安全衛生設施規則第229條、第281條第1項暨職業安全衛生法第6條第1項,使用移動梯攀爬於電桿上（高度2公尺以上）作業時，有墜落危害之虞，未對該移動梯採取防止轉動之必要措施；且未使工作者詹員確實使用安全帽及安全帶等其他必要之防護具。,
職業安全衛生署,20180704,20180430,勞職授字第1070201897號,銓興營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,發現對於高度二公尺以上之施工架開口部分(未設內側交叉拉桿、下拉桿)，未於該處設置護欄、護蓋或安全網等防護設備，,
職業安全衛生署,20180704,20180430,勞職授字第1070201805號,侑新工程有限公司,"營造安全衛生設施標準第40條第2項
暨職業安全衛生法第6條第1項",對於現場搭設之單管施工架，其搭設方式與強度計算書設置不同，其強度計算書及施工圖說未重新製作,
職業安全衛生署,20180704,20180430,勞職授字第1070201745號,住友工程股份有限公司,"職業安全衛生設施規則第253條
營造安全衛生設施標準第11條之1
營造安全衛生設施標準第19條第1項
職業安全衛生法第6條第1項",對於臨時配線或移動電線，不得於通路上使用；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度二公尺以上施工架開口部分，未設置護欄、護蓋或安全網等防護設備,
職業安全衛生署,20180704,20180430,勞職授字第1070201936 號,資允企業股份有限公司,違反職業安全衛生設施規則第43條暨職業安全衛生法第6條第1項之規定。,1.雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，未有護罩、護圍、套胴、跨橋等設備。,
